07139;2011-07-31T11;00;00+02;00;101750;180;1.5;58;100070.0;;;48.4455;0.110167;19.400000000000034;;;143;61077
07335;2011-07-31T14;00;00+02;00;101640;50;2.1;42;100260.0;;;46.593833;0.314333;25.600000000000023;;;123;86194
07020;2011-07-31T20;00;00+02;00;101460;50;1.5;87;101380.0;;;49.725167;-1.939833;18.0;;;6;50041
07190;2011-07-31T20;00;00+02;00;101650;360;3.1;68;99870.0;;;48.5495;7.640333;16.600000000000023;;;150;67212
07558;2011-07-31T20;00;00+02;00;101170;340;5.7;47;93210.0;;;44.1185;3.0195;21.400000000000034;;;712;12145
07314;2011-07-31T23;00;00+02;00;101540;340;3.1;93;101270.0;;;46.046833;-1.4115;19.0;;;11;17323
07591;2011-08-01T02;00;00+02;00;;30;2.1;92;91490.0;;;44.565667;6.502333;13.900000000000034;;;871;05046
07627;2011-08-01T02;00;00+02;00;101470;170;0.5;83;96670.0;;;43.005333;1.106833;13.400000000000034;;;414;09289
07222;2011-08-01T08;00;00+02;00;101370;80;0.5;97;101060.0;;0.0;47.15;-1.608833;12.700000000000045;;;26;44150
07558;2011-08-01T08;00;00+02;00;101440;20;1.5;71;93240.0;;0.0;44.1185;3.0195;13.400000000000034;;;712;12145
07168;2011-08-01T11;00;00+02;00;101590;10;0.5;59;100210.0;;;48.324667;4.02;19.600000000000023;;;112;10030
07434;2011-08-01T11;00;00+02;00;101310;80;4.6;43;96720.0;;;45.861167;1.175;21.0;;;402;87085
07149;2011-08-01T14;00;00+02;00;101420;160;1.5;38;100390.0;;;48.716833;2.384333;24.900000000000034;;;89;91027
07690;2011-08-01T14;00;00+02;00;101380;150;3.1;75;101060.0;;;43.648833;7.209;23.80000000000001;;;2;06088
07190;2011-08-01T17;00;00+02;00;101400;30;3.1;49;99670.0;;;48.5495;7.640333;24.30000000000001;;;150;67212
07577;2011-08-01T17;00;00+02;00;101140;220;1.5;35;100300.0;;;44.581167;4.733;29.600000000000023;;;73;26198
07661;2011-08-01T17;00;00+02;00;101320;220;2.6;63;99790.0;;;43.079333;5.940833;24.30000000000001;;;115;83153
07037;2011-08-01T23;00;00+02;00;101320;100;4.1;56;99560.0;;;49.383;1.181667;20.900000000000034;;;151;76116
07207;2011-08-02T02;00;00+02;00;;30;5.7;71;;;;47.294333;-3.218333;19.200000000000045;;;34;56009
07139;2011-08-02T05;00;00+02;00;101350;90;1.0;90;99640.0;;;48.4455;0.110167;13.800000000000011;;;143;61077
07643;2011-08-02T05;00;00+02;00;101470;40;2.6;80;101380.0;;;43.577;3.963167;20.100000000000023;;;2;34154
07690;2011-08-02T05;00;00+02;00;101530;340;2.6;77;101200.0;;;43.648833;7.209;20.5;;;2;06088
07190;2011-08-02T08;00;00+02;00;101630;360;1.5;90;99840.0;;0.0;48.5495;7.640333;15.400000000000034;;;150;67212
07460;2011-08-02T08;00;00+02;00;101330;180;3.1;78;97530.0;;0.0;45.786833;3.149333;15.300000000000011;;;331;63113
07650;2011-08-02T11;00;00+02;00;101620;310;1.5;44;101250.0;;;43.437667;5.216;27.700000000000045;;;9;13054
07790;2011-08-02T11;00;00+02;00;101720;100;3.1;69;101580.0;;;42.540667;9.485167;25.700000000000045;;;10;2b148
07139;2011-08-02T14;00;00+02;00;101250;60;2.6;50;99600.0;;;48.4455;0.110167;23.5;;;143;61077
