07015;2011-09-06;02;101320.0
07037;2011-09-06;02;100280.0
07110;2011-09-06;02;100840.0
07168;2011-09-06;02;101000.0
07481;2011-09-08;08;99050.0
07627;2011-09-08;08;97280.0
07471;2011-09-08;11;92440.0
07335;2011-09-08;14;100310.0
07607;2011-09-08;17;101160.0
07255;2011-09-08;20;99590.0
07481;2011-09-08;20;98850.0
07690;2011-09-08;20;100810.0
07314;2011-09-08;23;101520.0
07015;2011-09-09;02;100570.0
07110;2011-09-09;02;100260.0
07130;2011-09-09;02;100920.0
07222;2011-09-07;11;101780.0
07661;2011-09-07;11;100120.0
07110;2011-09-07;14;100880.0
07558;2011-09-07;17;94010.0
07591;2011-09-07;17;91730.0
07627;2011-09-07;23;97600.0
07621;2011-09-08;02;98010.0
07558;2011-09-08;05;93770.0
07117;2011-09-09;11;100580.0
07661;2011-09-09;11;99770.0
07190;2011-09-09;14;99700.0
07510;2011-09-09;14;100590.0
07255;2011-09-09;23;99220.0
07621;2011-09-09;23;96860.0
07015;2011-09-10;05;100410.0
07020;2011-09-10;05;100240.0
07335;2011-09-10;08;99380.0
07481;2011-09-10;08;98530.0
07510;2011-09-10;08;100170.0
07005;2011-09-10;11;99880.0
07627;2011-09-10;11;96430.0
07335;2011-09-10;14;99480.0
07280;2011-09-10;17;98380.0
07661;2011-09-10;20;100050.0
07037;2011-09-11;02;99250.0
07255;2011-09-11;02;99430.0
07005;2011-09-11;08;99860.0
07627;2011-09-11;08;96710.0
07650;2011-09-11;08;101280.0
07240;2011-09-11;11;99910.0
07020;2011-09-11;14;100630.0
07110;2011-09-11;14;99920.0
07558;2011-09-11;14;93590.0
07690;2011-09-11;14;101410.0
07747;2011-09-11;14;100960.0
07591;2011-09-11;17;91770.0
07627;2011-09-11;17;97060.0
07015;2011-09-11;23;100580.0
07240;2011-09-11;23;100280.0
07280;2011-09-11;23;98980.0
07255;2011-09-12;02;99820.0
07190;2011-09-12;05;99930.0
07335;2011-09-12;08;100300.0
07434;2011-09-06;05;97850.0
07181;2011-09-06;08;98300.0
07661;2011-09-06;08;100450.0
07139;2011-09-06;11;100220.0
07299;2011-09-06;11;99270.0
07255;2011-09-06;14;100360.0
07510;2011-09-06;14;101880.0
07790;2011-09-06;14;101890.0
07222;2011-09-06;17;101740.0
07255;2011-09-06;17;100190.0
07335;2011-06-02;20;100940.0
07607;2011-06-02;20;101610.0
07630;2011-06-02;20;100560.0
07643;2011-06-02;20;102030.0
07222;2011-06-02;23;102270.0
07027;2011-06-03;02;102150.0
07181;2011-06-03;05;98450.0
07434;2011-06-03;05;97460.0
07558;2011-06-03;05;93820.0
07761;2011-06-03;08;101700.0
07280;2011-06-03;11;99530.0
07110;2011-06-03;14;101470.0
07149;2011-06-03;17;101070.0
07280;2011-06-03;17;99320.0
07240;2011-06-01;20;101410.0
07037;2011-06-01;23;101330.0
07591;2011-06-01;23;91770.0
07621;2011-06-01;23;98540.0
07005;2011-06-02;02;102320.0
07181;2011-06-02;02;98650.0
07460;2011-06-02;02;98550.0
07621;2011-06-02;02;98370.0
07280;2011-06-02;08;99810.0
07690;2011-06-02;08;101600.0
07280;2011-06-02;11;99770.0
07510;2011-06-02;14;101770.0
07577;2011-06-02;14;101290.0
07591;2011-06-02;14;91930.0
07650;2011-06-02;14;101710.0
07027;2011-06-02;20;102160.0
07314;2011-06-03;23;101590.0
07643;2011-06-03;23;101710.0
07168;2011-06-04;05;100390.0
07460;2011-06-04;08;97890.0
07471;2011-06-04;08;92260.0
07690;2011-06-04;08;101260.0
07207;2011-06-04;11;
07027;2011-06-04;14;101030.0
07130;2011-06-04;14;101100.0
07577;2011-06-04;14;100520.0
07661;2011-06-04;14;99980.0
07222;2011-06-04;17;100930.0
07650;2011-06-04;20;100960.0
07240;2011-06-04;23;99730.0
07481;2011-06-04;23;98580.0
07535;2011-06-04;23;98250.0
07168;2011-06-05;02;99670.0
07280;2011-06-05;11;98410.0
07650;2011-06-05;17;100660.0
07790;2011-06-05;20;100900.0
07117;2011-06-05;23;100260.0
07181;2011-06-05;23;96740.0
07690;2011-06-05;23;100820.0
07181;2011-06-06;02;96640.0
07335;2011-06-06;02;99270.0
07434;2011-06-06;02;96080.0
07471;2011-06-06;02;91460.0
07005;2011-06-06;05;99450.0
07434;2011-06-06;08;96050.0
07630;2011-06-06;08;99090.0
07005;2011-06-06;11;99530.0
07149;2011-06-06;11;99470.0
07168;2011-06-06;14;99220.0
07207;2011-06-06;14;
07314;2011-06-06;17;100410.0
07190;2011-06-06;23;98870.0
07761;2011-06-07;02;100610.0
07621;2011-06-07;05;96370.0
07015;2011-06-07;08;100090.0
07139;2011-06-07;08;98940.0
07240;2011-06-07;08;99180.0
07627;2011-06-07;08;95790.0
07558;2011-06-07;14;92510.0
07240;2011-06-07;17;99310.0
07510;2011-06-07;17;100330.0
07558;2011-06-07;17;92470.0
07577;2011-06-07;20;99580.0
07621;2011-06-07;20;96920.0
07690;2011-06-07;20;100300.0
07222;2011-06-07;23;100680.0
07591;2011-06-08;02;90880.0
07020;2011-06-08;05;100620.0
07335;2011-06-08;05;99670.0
07149;2011-06-09;08;100510.0
07630;2011-06-09;08;100070.0
07650;2011-06-09;08;101090.0
07139;2011-06-09;11;99990.0
07621;2011-06-09;11;97550.0
07207;2011-06-09;14;
07222;2011-06-09;14;101420.0
07434;2011-06-09;14;97070.0
07650;2011-06-09;20;101090.0
07037;2011-06-10;02;99820.0
07299;2011-06-10;05;98460.0
07630;2011-06-10;05;99880.0
07790;2011-06-10;08;101310.0
07005;2011-06-10;11;100630.0
07037;2011-06-10;14;99810.0
07149;2011-06-10;14;100410.0
07650;2011-06-10;17;101050.0
07747;2011-06-10;17;101170.0
07149;2011-06-10;23;100640.0
07130;2011-06-11;02;101290.0
07577;2011-06-11;02;100850.0
07255;2011-06-11;05;99930.0
07460;2011-06-11;05;98100.0
07790;2011-06-11;05;101250.0
07314;2011-06-11;08;101820.0
07630;2011-06-11;08;100400.0
07558;2011-06-08;05;92810.0
07761;2011-06-08;05;100800.0
07027;2011-06-08;08;100110.0
07117;2011-06-08;14;100430.0
07643;2011-06-08;17;100910.0
07190;2011-06-08;20;99400.0
07471;2011-06-08;20;91840.0
07630;2011-06-08;20;99790.0
07027;2011-06-08;23;100570.0
07510;2011-06-08;23;101110.0
07037;2011-06-09;02;99600.0
07222;2011-06-09;02;101300.0
07335;2011-06-09;02;100240.0
07149;2011-06-09;05;100410.0
07314;2011-06-11;11;101920.0
07627;2011-06-11;14;97260.0
07643;2011-06-11;14;101640.0
07110;2011-06-11;17;100830.0
07577;2011-06-11;17;100750.0
07607;2011-06-11;17;101330.0
07117;2011-06-11;20;101260.0
07130;2011-06-11;20;101430.0
07790;2011-06-11;20;101280.0
07020;2011-06-11;23;101890.0
07591;2011-06-11;23;91660.0
07627;2011-06-11;23;97340.0
07650;2011-06-11;23;101230.0
07255;2011-06-12;02;100090.0
07535;2011-06-12;05;98870.0
07630;2011-06-12;05;100140.0
07020;2011-06-12;08;101510.0
07117;2011-06-12;08;100680.0
07130;2011-06-12;08;101270.0
07037;2011-06-12;11;100070.0
07535;2011-06-12;14;98820.0
07027;2011-06-12;23;100610.0
07130;2011-06-12;23;100950.0
07607;2011-06-12;23;101150.0
07643;2011-06-13;02;101620.0
07481;2011-06-13;05;98920.0
07643;2011-06-13;05;101600.0
07110;2011-06-13;11;100330.0
07139;2011-06-13;11;99910.0
07558;2011-06-13;11;93650.0
07299;2011-06-13;14;98570.0
07434;2011-06-13;14;97180.0
07020;2011-06-15;20;101410.0
07139;2011-06-15;20;99960.0
07190;2011-06-15;20;99860.0
07335;2011-06-15;20;100370.0
07510;2011-06-15;20;101220.0
07747;2011-06-15;20;101120.0
07510;2011-06-15;23;101340.0
07630;2011-06-15;23;100040.0
07607;2011-06-16;05;101210.0
07005;2011-06-16;08;100330.0
07168;2011-06-16;08;100110.0
07280;2011-06-16;08;98890.0
07630;2011-06-16;08;100080.0
07240;2011-06-16;11;100300.0
07207;2011-06-16;14;
07130;2011-06-16;17;101160.0
07240;2011-06-16;17;100400.0
07037;2011-06-16;20;99760.0
07630;2011-06-14;17;100100.0
07690;2011-06-14;20;101330.0
07790;2011-06-14;20;101470.0
07110;2011-06-14;23;100720.0
07181;2011-06-14;23;97980.0
07643;2011-06-14;23;101650.0
07650;2011-06-15;02;101300.0
07747;2011-06-15;02;101370.0
07621;2011-06-15;05;97820.0
07020;2011-06-15;08;101620.0
07222;2011-06-15;08;101640.0
07471;2011-06-15;11;92570.0
07460;2011-06-15;17;98000.0
07558;2011-09-22;17;93690.0
07607;2011-09-22;20;101280.0
07650;2011-09-22;20;101120.0
07790;2011-09-22;20;101370.0
07149;2011-09-22;23;101160.0
07335;2011-09-22;23;100780.0
07314;2011-09-23;02;101850.0
07335;2011-09-23;05;100590.0
07460;2011-09-23;05;98160.0
07790;2011-09-23;05;101300.0
07471;2011-09-23;11;92360.0
07190;2011-09-23;14;100080.0
07621;2011-09-23;14;97290.0
07558;2011-09-27;02;94340.0
07190;2011-09-27;05;100910.0
07222;2011-09-27;08;102280.0
07460;2011-09-27;11;98980.0
07168;2011-09-27;14;101520.0
07627;2011-09-27;14;97730.0
07471;2011-09-27;17;93150.0
07535;2011-09-27;17;99360.0
07761;2011-09-27;17;102140.0
07761;2011-09-27;20;102190.0
07005;2011-09-27;23;102090.0
07790;2011-09-27;23;102250.0
07130;2011-09-28;02;102140.0
07761;2011-09-28;02;102250.0
07761;2011-09-25;23;101880.0
07630;2011-09-26;02;100380.0
07558;2011-09-26;08;94120.0
07577;2011-09-26;08;101440.0
07661;2011-09-26;08;100590.0
07558;2011-09-26;11;94210.0
07535;2011-09-26;17;99260.0
07790;2011-09-26;17;101920.0
07630;2011-09-26;20;100540.0
07471;2011-09-12;17;92420.0
07015;2011-09-13;02;100750.0
07299;2011-09-13;05;98640.0
07510;2011-09-13;05;101240.0
07299;2011-09-13;08;98570.0
07535;2011-09-13;08;98850.0
07110;2011-09-13;11;100670.0
07434;2011-09-13;11;97230.0
07314;2011-09-13;17;101720.0
07434;2011-09-29;11;97820.0
07168;2011-09-29;14;101120.0
07240;2011-09-29;14;101040.0
07607;2011-09-29;14;101560.0
07005;2011-09-29;20;101500.0
07630;2011-09-29;20;100430.0
07139;2011-09-29;23;100650.0
07335;2011-09-29;23;100890.0
07335;2011-09-30;02;100860.0
07630;2011-09-30;05;100480.0
07661;2011-09-30;05;100810.0
07117;2011-09-28;05;101740.0
07535;2011-09-28;05;99330.0
07627;2011-09-28;05;97510.0
07190;2011-09-28;08;101050.0
07335;2011-09-28;08;101020.0
07481;2011-09-28;08;99760.0
07005;2011-09-28;11;101920.0
07139;2011-09-28;14;100820.0
07577;2011-09-28;14;101580.0
07591;2011-09-28;17;92440.0
07015;2011-09-28;20;102010.0
07149;2011-09-28;20;101340.0
07510;2011-09-29;02;101610.0
07621;2011-09-29;02;98090.0
07627;2011-09-29;02;97550.0
07577;2011-09-29;05;101670.0
07607;2011-09-29;05;101590.0
07460;2011-10-01;14;98640.0
07280;2011-10-01;17;99810.0
07027;2011-10-01;20;101660.0
07481;2011-10-01;20;99610.0
07280;2011-10-01;23;99900.0
07280;2011-10-02;02;99900.0
07335;2011-10-02;02;101020.0
07577;2011-10-02;02;101630.0
07643;2011-10-02;08;102340.0
07255;2011-10-02;11;100660.0
07481;2011-10-02;14;99630.0
07643;2011-10-03;20;102130.0
07761;2011-10-03;20;102130.0
07027;2011-10-04;05;101440.0
07591;2011-10-04;05;92420.0
07627;2011-10-04;05;97840.0
07130;2011-10-04;08;101960.0
07335;2011-10-04;08;101180.0
07577;2011-10-04;08;101510.0
07139;2011-10-04;11;100830.0
07577;2011-10-04;11;101560.0
07761;2011-10-04;11;102210.0
07577;2011-10-04;14;101420.0
07643;2011-10-04;14;102160.0
07130;2011-10-04;20;102020.0
07621;2011-09-15;23;97180.0
07020;2011-09-16;02;101420.0
07139;2011-09-16;02;99940.0
07434;2011-09-16;05;96860.0
07577;2011-09-16;05;100880.0
07591;2011-09-16;08;91970.0
07434;2011-09-16;11;97000.0
07630;2011-09-16;14;99860.0
07222;2011-09-16;17;101240.0
07535;2011-09-16;17;98520.0
07240;2011-09-16;20;100150.0
07139;2011-09-24;20;99820.0
07335;2011-09-24;20;100150.0
07255;2011-09-24;23;99740.0
07591;2011-09-24;23;91980.0
07747;2011-09-24;23;101220.0
07168;2011-09-25;02;100350.0
07130;2011-09-25;08;101220.0
07222;2011-09-25;08;101440.0
07690;2011-09-25;08;101460.0
07117;2011-09-25;11;100870.0
07661;2011-09-25;11;100280.0
07761;2011-09-25;14;101720.0
07577;2011-09-25;17;101040.0
07207;2011-09-25;20;
07761;2011-09-18;02;101170.0
07790;2011-09-18;02;101100.0
07110;2011-09-18;08;99960.0
07130;2011-09-18;08;100490.0
07280;2011-09-18;08;98280.0
07661;2011-09-18;08;99220.0
07761;2011-09-18;08;100940.0
07037;2011-09-18;14;98780.0
07240;2011-09-18;14;99730.0
07117;2011-09-18;17;100340.0
07240;2011-09-18;17;99630.0
07630;2011-09-18;17;99750.0
07299;2011-09-18;20;97860.0
07535;2011-09-18;20;98410.0
07577;2011-09-18;20;100250.0
07790;2011-09-18;20;100460.0
07790;2011-09-18;23;100450.0
07471;2011-09-19;02;91780.0
07643;2011-09-19;05;101230.0
07020;2011-09-19;11;101410.0
07591;2011-09-19;11;91120.0
07005;2011-09-19;20;101000.0
07005;2011-09-20;02;101170.0
07314;2011-09-20;02;102200.0
07535;2011-09-20;02;99380.0
07181;2011-09-20;05;98270.0
07020;2011-08-27;11;101400.0
07335;2011-08-27;11;100660.0
07577;2011-08-27;11;101130.0
07643;2011-08-27;11;101910.0
07627;2011-08-27;14;97510.0
07747;2011-08-27;14;101540.0
07168;2011-08-27;17;100450.0
07460;2011-08-27;17;98250.0
07535;2011-08-27;17;99160.0
07558;2011-08-27;17;93880.0
07650;2011-08-27;17;101400.0
07643;2011-08-27;20;101850.0
07471;2011-08-28;02;92680.0
07181;2011-08-28;08;98040.0
07690;2011-08-28;08;101250.0
07280;2011-08-28;11;99430.0
07207;2011-08-28;14;
07761;2011-08-28;14;101600.0
07130;2011-08-28;17;101520.0
07130;2011-08-28;20;101500.0
07020;2011-08-28;23;101740.0
07434;2011-08-28;23;97300.0
07117;2011-08-29;05;101340.0
07314;2011-08-29;05;101700.0
07577;2011-08-29;05;100890.0
07240;2011-08-29;08;100660.0
07149;2011-08-29;11;100890.0
07207;2011-08-29;11;
07207;2011-08-12;08;
07591;2011-08-12;08;91800.0
07139;2011-08-12;14;99690.0
07558;2011-08-12;14;93510.0
07650;2011-08-12;17;100870.0
07181;2011-08-12;20;97350.0
07110;2011-08-12;23;100150.0
07005;2011-08-13;02;100330.0
07037;2011-08-13;02;99480.0
07168;2011-08-13;02;99960.0
07471;2011-08-13;02;92150.0
07558;2011-08-13;02;93440.0
07255;2011-08-13;05;99460.0
07558;2011-08-13;05;93300.0
07650;2011-08-13;05;100740.0
07037;2011-08-13;11;99190.0
07110;2011-08-13;20;99720.0
07037;2011-08-13;23;99000.0
07471;2011-08-13;23;91830.0
07222;2011-08-14;02;100550.0
07471;2011-08-14;02;91750.0
07747;2011-08-14;05;100480.0
07790;2011-08-14;05;100950.0
07027;2011-08-14;08;99980.0
07005;2011-08-14;11;99920.0
07222;2011-08-14;11;100690.0
07207;2011-08-14;14;
07471;2011-08-14;20;91950.0
07607;2011-08-14;20;100540.0
07255;2011-08-14;23;99320.0
07280;2011-08-15;02;98640.0
07314;2011-08-15;02;101160.0
07621;2011-08-15;02;97220.0
07149;2011-08-15;05;100370.0
07747;2011-08-15;05;100770.0
07110;2011-08-15;08;100660.0
07510;2011-08-15;08;100960.0
07621;2011-08-15;11;97570.0
07650;2011-10-02;14;101870.0
07020;2011-10-02;17;102140.0
07661;2011-10-02;17;100630.0
07255;2011-10-02;20;100480.0
07535;2011-10-02;20;99280.0
07591;2011-10-02;20;92380.0
07621;2011-10-02;20;98150.0
07627;2011-10-02;20;97630.0
07690;2011-10-02;23;101900.0
07607;2011-10-03;02;101700.0
07510;2011-10-03;05;101710.0
07168;2011-10-03;08;101050.0
07037;2011-10-03;11;100580.0
07460;2011-10-03;11;98770.0
07299;2011-10-03;17;99050.0
07591;2011-09-14;20;91620.0
07222;2011-09-14;23;101790.0
07314;2011-09-14;23;101750.0
07690;2011-09-15;02;101190.0
07037;2011-09-15;05;100280.0
07335;2011-09-15;05;100470.0
07690;2011-09-15;05;101190.0
07117;2011-09-15;11;101300.0
07299;2011-09-15;11;98920.0
07168;2011-09-15;17;100550.0
07181;2011-09-15;17;97980.0
07535;2011-09-13;20;98720.0
07627;2011-09-13;20;97030.0
07190;2011-09-13;23;99910.0
07280;2011-09-13;23;99130.0
07299;2011-09-13;23;98500.0
07535;2011-09-13;23;98890.0
07621;2011-09-13;23;97840.0
07027;2011-09-14;02;101250.0
07222;2011-09-14;05;101940.0
07434;2011-09-14;05;97320.0
07577;2011-09-14;14;100880.0
07650;2011-09-14;14;101100.0
07299;2011-09-14;17;98730.0
07190;2011-09-14;20;100220.0
07280;2011-09-14;20;99340.0
07471;2011-09-20;08;92780.0
07558;2011-09-20;08;93960.0
07207;2011-09-20;11;
07299;2011-09-20;11;99420.0
07027;2011-09-20;14;101490.0
07117;2011-09-20;14;101460.0
07630;2011-09-20;14;100530.0
07168;2011-09-20;20;100950.0
07510;2011-09-20;20;101460.0
07577;2011-09-20;20;101140.0
07650;2011-09-20;20;101480.0
07761;2011-09-20;20;101580.0
07471;2011-09-20;23;92720.0
07434;2011-09-21;05;97370.0
07621;2011-09-21;05;97740.0
07110;2011-09-21;08;100850.0
07510;2011-09-17;02;101260.0
07630;2011-09-17;02;100100.0
07037;2011-09-17;05;99600.0
07299;2011-09-17;05;98390.0
07747;2011-09-17;05;101120.0
07005;2011-09-17;08;100300.0
07335;2011-09-17;08;100310.0
07690;2011-09-17;08;101280.0
07510;2011-09-17;14;101170.0
07314;2011-09-17;17;101270.0
07015;2011-09-17;20;100130.0
07149;2011-09-17;20;99820.0
07607;2011-09-17;20;100990.0
07747;2011-09-17;20;100810.0
07790;2011-09-17;20;101210.0
07181;2011-09-18;02;96810.0
07481;2011-09-23;17;98800.0
07607;2011-09-23;17;100600.0
07117;2011-09-23;20;100840.0
07591;2011-09-23;20;91650.0
07020;2011-09-23;23;101360.0
07110;2011-09-23;23;100400.0
07149;2011-09-23;23;100580.0
07621;2011-09-23;23;97060.0
07650;2011-09-23;23;101170.0
07661;2011-09-23;23;99970.0
07471;2011-09-24;02;92090.0
07510;2011-09-24;02;100660.0
07139;2011-09-24;11;99810.0
07222;2011-09-24;11;101160.0
07481;2011-09-24;11;98750.0
07222;2011-09-24;17;101160.0
07255;2011-09-30;14;100490.0
07299;2011-09-30;17;99230.0
07222;2011-09-30;20;101820.0
07591;2011-09-30;20;92540.0
07661;2011-09-30;20;100850.0
07005;2011-09-30;23;101580.0
07761;2011-09-30;23;102280.0
07037;2011-10-01;02;100650.0
07117;2011-10-01;05;101390.0
07650;2011-10-01;05;102000.0
07790;2011-10-01;05;102190.0
07222;2011-10-01;08;101930.0
07240;2011-10-01;08;101060.0
07255;2011-10-01;08;100520.0
07130;2011-10-01;11;101890.0
07255;2011-10-01;11;100620.0
07627;2011-10-01;11;97520.0
07110;2011-09-21;11;100960.0
07299;2011-09-21;11;99010.0
07630;2011-09-21;11;100350.0
07117;2011-09-21;14;101420.0
07168;2011-09-21;14;100730.0
07280;2011-09-21;14;99470.0
07577;2011-09-21;17;100950.0
07149;2011-09-21;20;101020.0
07661;2011-09-21;20;100130.0
07130;2011-09-21;23;101770.0
07190;2011-09-21;23;100300.0
07643;2011-09-21;23;101760.0
07471;2011-09-22;08;92590.0
07027;2011-09-22;11;101530.0
07627;2011-10-04;20;97780.0
07650;2011-10-04;20;101630.0
07690;2011-10-04;20;101810.0
07139;2011-10-05;02;100770.0
07190;2011-10-05;08;100610.0
07015;2011-10-05;14;101560.0
07222;2011-10-05;14;102260.0
07627;2011-10-05;14;97760.0
07037;2011-10-05;17;100400.0
07027;2011-10-05;20;101270.0
07460;2011-10-05;20;98510.0
07181;2011-10-06;02;98100.0
07110;2011-10-06;05;100550.0
07630;2011-10-06;05;100510.0
07591;2011-10-06;08;92140.0
07168;2011-10-06;11;100300.0
07020;2011-10-06;17;101460.0
07460;2011-10-06;20;97880.0
07117;2011-10-06;23;101390.0
07222;2011-10-06;23;101910.0
07471;2011-10-06;23;92300.0
07015;2011-10-11;17;101430.0
07181;2011-10-11;17;98320.0
07335;2011-10-11;17;101220.0
07607;2011-10-11;17;101790.0
07015;2011-10-11;20;101520.0
07139;2011-10-11;20;100840.0
07190;2011-10-11;20;100590.0
07207;2011-10-11;20;
07149;2011-10-12;02;101390.0
07535;2011-10-12;02;99430.0
07335;2011-10-12;05;101120.0
07471;2011-10-12;05;92870.0
07558;2011-10-12;05;94050.0
07661;2011-10-12;08;100180.0
07280;2011-10-12;11;99880.0
07535;2011-10-12;11;99490.0
07005;2011-10-12;14;101300.0
07168;2011-10-12;14;101020.0
07139;2011-10-08;14;100800.0
07471;2011-10-08;14;92650.0
07621;2011-10-08;14;98570.0
07181;2011-10-08;17;97830.0
07005;2011-10-09;02;101150.0
07460;2011-10-09;02;98550.0
07481;2011-10-09;02;99420.0
07168;2011-10-09;05;100720.0
07181;2011-10-09;05;97990.0
07207;2011-10-09;05;
07643;2011-10-09;05;101930.0
07027;2011-10-09;08;101440.0
07037;2011-10-07;05;99810.0
07607;2011-10-07;05;101760.0
07650;2011-10-07;05;101010.0
07139;2011-10-07;08;100290.0
07207;2011-10-07;08;
07621;2011-10-07;08;98260.0
07621;2011-10-07;14;98260.0
07280;2011-10-07;20;99360.0
07630;2011-10-07;20;100690.0
07690;2011-10-07;20;100590.0
07020;2011-10-07;23;102310.0
07481;2011-10-07;23;99420.0
07510;2011-10-08;02;102100.0
07335;2011-10-08;05;101160.0
07535;2011-10-08;05;99480.0
07621;2011-10-20;11;98500.0
07190;2011-10-20;14;100840.0
07168;2011-10-20;17;101360.0
07207;2011-10-20;17;
07335;2011-10-20;23;101460.0
07607;2011-10-20;23;102070.0
07621;2011-10-20;23;98380.0
07110;2011-10-21;05;101530.0
07240;2011-10-21;05;101430.0
07761;2011-10-21;08;101780.0
07037;2011-10-21;11;100950.0
07117;2011-10-21;11;101910.0
07139;2011-10-21;11;101050.0
07510;2011-10-21;11;101900.0
07181;2011-10-13;20;98760.0
07299;2011-10-13;20;99490.0
07015;2011-10-13;23;102550.0
07607;2011-10-13;23;101720.0
07510;2011-10-14;02;101830.0
07643;2011-10-14;02;102030.0
07661;2011-10-14;02;100340.0
07481;2011-10-14;05;99590.0
07591;2011-10-14;11;92120.0
07661;2011-10-14;11;100440.0
07690;2011-10-14;11;101760.0
07168;2011-10-14;14;101420.0
07577;2011-10-14;17;101250.0
07591;2011-10-14;17;91920.0
07747;2011-10-14;20;101620.0
07761;2011-10-14;20;101660.0
07510;2011-10-14;23;101520.0
07535;2011-10-15;02;99110.0
07005;2011-10-15;05;101810.0
07190;2011-10-15;05;101010.0
07558;2011-10-15;05;94060.0
07207;2011-10-15;08;
07630;2011-10-15;11;100520.0
07335;2011-10-15;14;100860.0
07005;2011-10-15;17;101530.0
07190;2011-10-15;17;100790.0
07510;2011-10-15;17;101440.0
07650;2011-10-15;17;101950.0
07471;2011-10-15;20;92710.0
07621;2011-10-15;20;97890.0
07661;2011-10-10;11;100530.0
07591;2011-10-10;14;92110.0
07643;2011-10-10;17;101990.0
07149;2011-10-10;20;101420.0
07299;2011-10-10;20;99250.0
07471;2011-10-10;20;93070.0
07558;2011-10-10;20;94300.0
07168;2011-10-10;23;101190.0
07190;2011-10-11;05;100590.0
07627;2011-10-11;05;97770.0
07005;2011-10-11;08;101280.0
07037;2011-10-11;08;100560.0
07222;2011-10-11;08;102380.0
07643;2011-10-11;08;102130.0
07020;2011-10-11;11;102190.0
07207;2011-10-11;11;
07481;2011-10-11;11;99880.0
07130;2011-10-11;14;102150.0
07558;2011-10-09;11;94060.0
07535;2011-10-09;20;99710.0
07558;2011-10-09;23;94390.0
07222;2011-10-10;02;102520.0
07255;2011-10-10;02;100690.0
07577;2011-10-10;02;101610.0
07627;2011-10-10;02;98120.0
07630;2011-10-10;02;101160.0
07020;2011-10-10;05;102140.0
07222;2011-10-10;05;102420.0
07471;2011-10-10;05;92980.0
07299;2011-10-10;08;99010.0
07280;2011-10-10;11;99870.0
07299;2011-10-19;14;98710.0
07535;2011-10-19;14;99000.0
07481;2011-10-19;17;99320.0
07607;2011-10-19;17;101630.0
07627;2011-10-19;17;97290.0
07643;2011-10-19;17;101630.0
07690;2011-10-19;20;101300.0
07207;2011-10-19;23;
07299;2011-10-20;02;99130.0
07207;2011-10-20;08;
07335;2011-10-20;08;101390.0
07027;2011-10-20;11;102110.0
