2010-06-28T17 27.733333
2010-06-28T23 26.900000
2010-06-29T02 24.700000
2010-06-29T05 18.050000
2010-06-29T08 20.550000
2010-06-29T11 23.800000
2010-06-29T14 28.250000
2010-06-29T17 21.600000
2010-06-29T23 6.800000
2010-06-30T05 17.200000
2010-06-30T08 22.033333
2010-06-30T11 23.000000
2010-06-30T17 21.900000
2010-06-30T20 -19.500000
2010-06-30T23 21.866667
2010-07-01T02 17.800000
2010-07-01T05 14.175000
2010-07-01T08 19.533333
2010-07-01T11 25.550000
2010-07-01T14 30.166667
2010-07-01T17 20.750000
2010-07-01T20 26.000000
2010-07-01T23 21.666667
2010-07-02T05 19.900000
2010-07-02T08 21.000000
2010-07-02T11 23.075000
2010-07-02T14 28.500000
2010-07-02T17 32.000000
2010-07-02T20 14.200000
2010-07-02T23 23.550000
2010-07-03T02 19.500000
2010-07-03T08 25.900000
2010-07-03T11 22.940000
2010-07-03T14 25.733333
2010-07-03T17 29.750000
2010-07-03T20 22.600000
2010-07-03T23 15.800000
2010-07-04T05 16.750000
2010-07-04T08 19.733333
2010-07-04T11 23.100000
2010-07-04T14 25.800000
2010-07-04T17 25.400000
2010-07-04T20 25.542857
2010-07-04T23 19.200000
2010-07-05T02 18.975000
2010-07-05T05 17.725000
2010-07-05T11 20.450000
2010-07-05T14 25.550000
2010-07-05T17 20.950000
2010-07-05T23 18.600000
2010-07-06T02 15.133333
2010-07-06T05 14.740000
2010-07-06T08 16.880000
2010-07-06T11 19.850000
2010-07-06T14 25.750000
2010-07-06T17 25.950000
2010-07-06T20 27.350000
2010-07-06T23 19.500000
2010-07-07T02 13.500000
2010-07-07T05 16.650000
2010-07-07T08 17.866667
2010-07-07T11 21.666667
2010-07-07T14 25.650000
2010-07-07T20 29.300000
2010-07-07T23 19.700000
2010-07-08T02 25.100000
2010-07-08T05 14.500000
2010-07-08T08 22.233333
2010-07-08T11 18.550000
2010-07-08T14 25.300000
2010-07-08T17 29.600000
2010-07-08T20 21.700000
2010-07-09T02 18.350000
2010-07-09T05 22.250000
2010-07-09T08 22.500000
2010-07-09T11 26.050000
2010-07-09T14 29.750000
2010-07-09T17 25.000000
2010-07-09T20 15.700000
2010-07-09T23 26.050000
2010-07-10T02 21.600000
2010-07-10T05 19.480000
2010-07-10T08 20.050000
2010-07-10T11 22.900000
2010-07-10T14 25.800000
2010-07-10T17 25.550000
2010-07-10T20 22.200000
2010-07-10T23 21.100000
2010-07-11T02 19.800000
2010-07-11T05 20.180000
2010-07-11T08 23.133333
2010-07-11T14 25.800000
2010-07-11T17 25.280000
2010-07-11T20 28.500000
2010-07-11T23 24.750000
2010-07-12T02 20.900000
2010-07-12T05 20.100000
2010-07-12T08 20.833333
2010-07-12T11 17.300000
2010-07-12T14 25.300000
2010-07-12T20 27.600000
2010-07-12T23 19.850000
2010-07-13T02 19.100000
2010-07-13T05 18.050000
2010-07-13T14 28.400000
2010-07-13T17 29.433333
2010-07-13T20 29.900000
2010-07-13T23 18.700000
2010-07-14T02 21.925000
2010-07-14T05 22.000000
2010-07-14T08 1.050000
2010-07-14T14 24.450000
2010-07-14T17 15.800000
2010-07-14T20 23.616667
2010-07-14T23 14.700000
2010-07-15T02 19.000000
2010-07-15T05 21.500000
2010-07-15T08 17.500000
2010-07-15T11 20.500000
2010-07-15T14 27.700000
2010-07-15T17 27.300000
2010-07-15T20 22.850000
2010-07-15T23 15.200000
2010-07-16T02 21.600000
2010-07-16T05 22.400000
2010-07-16T08 24.066667
2010-07-16T11 7.800000
2010-07-16T14 23.500000
2010-07-16T20 22.100000
2010-07-16T23 17.900000
2010-07-17T05 22.550000
2010-07-17T08 19.850000
2010-07-17T11 21.780000
2010-07-17T14 17.450000
2010-07-17T17 26.566667
2010-07-17T23 24.900000
2010-07-18T02 16.266667
2010-07-18T05 15.400000
2010-07-18T11 14.150000
2010-07-18T17 26.200000
2010-07-18T23 1.966667
2010-07-19T05 14.900000
2010-07-19T08 16.500000
2010-07-19T11 26.800000
2010-07-19T20 28.400000
2010-07-19T23 24.000000
2010-07-20T02 19.100000
2010-07-20T05 15.000000
2010-07-20T08 26.500000
2010-07-20T11 26.100000
2010-07-20T14 25.550000
2010-07-20T17 27.133333
2010-07-20T20 4.050000
2010-07-21T02 21.366667
2010-07-21T05 23.150000
2010-07-21T11 22.466667
2010-07-21T14 19.200000
2010-07-21T17 26.600000
2010-07-21T20 21.300000
2010-07-21T23 16.500000
2010-07-22T02 18.833333
2010-07-22T05 15.000000
2010-07-22T08 19.900000
2010-07-22T11 23.200000
2010-07-22T17 24.550000
2010-07-22T20 12.400000
2010-07-22T23 16.100000
2010-07-23T02 9.200000
2010-07-23T05 21.233333
2010-07-23T14 15.933333
2010-07-23T17 29.700000
2010-07-23T23 13.200000
2010-07-24T08 16.833333
2010-07-24T11 15.950000
2010-07-24T14 23.575000
2010-07-24T17 28.200000
2010-07-24T20 21.000000
2010-07-25T02 14.100000
2010-07-25T05 13.600000
2010-07-25T11 18.500000
2010-07-25T14 19.600000
2010-07-25T17 22.700000
2010-07-25T20 20.800000
2010-07-25T23 16.466667
2010-07-26T02 20.350000
2010-07-26T08 19.633333
2010-07-26T11 26.900000
2010-07-26T14 19.900000
2010-07-26T17 23.166667
2010-07-26T20 22.500000
2010-07-26T23 16.080000
2010-07-27T02 14.800000
2010-07-27T05 15.300000
2010-07-27T08 20.400000
2010-07-27T11 23.050000
2010-07-27T14 25.900000
2010-07-27T17 24.750000
2010-07-27T20 22.250000
2010-07-27T23 19.000000
2010-07-28T02 17.450000
2010-07-28T08 19.800000
2010-07-28T11 20.700000
2010-07-28T14 -0.100000
2010-07-28T17 31.100000
2010-07-28T20 21.500000
2010-07-28T23 18.740000
2010-07-29T02 21.200000
2010-07-29T08 15.200000
2010-07-29T11 18.950000
2010-07-29T17 26.200000
2010-07-29T20 20.400000
2010-07-29T23 19.400000
2010-07-30T02 15.800000
2010-07-30T08 17.800000
2010-07-30T11 23.733333
2010-07-30T14 26.100000
2010-07-30T17 21.400000
2010-07-30T23 16.525000
2010-07-31T02 16.500000
2010-07-31T05 12.100000
2010-07-31T08 22.200000
2010-07-31T11 24.500000
2010-07-31T14 26.500000
2010-07-31T17 27.100000
2010-07-31T20 25.600000
2010-07-31T23 20.750000
2010-08-01T02 15.450000
2010-08-01T05 15.400000
2010-08-01T08 20.550000
2010-08-01T11 16.100000
2010-08-01T14 17.700000
2010-08-01T17 25.325000
2010-08-01T20 21.500000
2010-08-01T23 20.150000
2010-08-02T02 8.125000
2010-08-02T05 15.800000
2010-08-02T11 23.733333
2010-08-02T14 25.350000
2010-08-02T17 25.300000
2010-08-02T20 -16.200000
2010-08-02T23 16.850000
2010-08-03T02 13.150000
2010-08-03T05 15.260000
2010-08-03T08 27.100000
2010-08-03T11 12.400000
2010-08-03T14 20.600000
2010-08-03T17 24.800000
2010-08-03T20 22.725000
2010-08-03T23 24.000000
2010-08-04T02 11.600000
2010-08-04T05 18.242857
2010-08-04T08 11.166667
2010-08-04T11 20.100000
2010-08-04T14 24.800000
2010-08-04T17 28.250000
2010-08-04T20 23.400000
2010-08-04T23 24.150000
2010-08-05T02 15.300000
2010-08-05T05 15.150000
2010-08-05T08 17.500000
2010-08-05T11 24.700000
2010-08-05T14 21.400000
2010-08-05T17 20.433333
2010-08-05T20 16.750000
2010-08-05T23 22.250000
2010-08-06T02 10.350000
2010-08-06T05 10.966667
2010-08-06T08 14.950000
2010-08-06T11 17.500000
2010-08-06T14 19.600000
2010-08-06T17 26.450000
2010-08-06T23 22.550000
2010-08-07T08 16.100000
2010-08-07T11 20.380000
2010-08-07T14 27.600000
2010-08-07T17 30.000000
2010-08-07T23 16.100000
2010-08-08T02 15.900000
2010-08-08T08 12.700000
2010-08-08T14 1.800000
2010-08-08T17 24.300000
2010-08-08T20 23.300000
2010-08-08T23 29.600000
2010-08-09T05 10.200000
2010-08-09T11 25.500000
2010-08-09T14 26.500000
2010-08-09T17 24.500000
2010-08-09T20 26.800000
2010-08-09T23 20.800000
2010-08-10T02 17.650000
2010-08-10T05 22.200000
2010-08-10T08 17.400000
2010-08-10T11 24.800000
2010-08-10T14 26.550000
2010-08-10T17 1.800000
2010-08-10T20 24.100000
2010-08-10T23 17.675000
2010-08-11T02 14.233333
2010-08-11T05 11.866667
2010-08-11T08 16.000000
2010-08-11T11 19.150000
2010-08-11T14 5.850000
2010-08-11T20 30.700000
2010-08-11T23 27.166667
2010-08-12T02 16.550000
2010-08-12T05 16.100000
2010-08-12T11 23.200000
2010-08-12T14 22.500000
2010-08-12T17 17.800000
2010-08-12T20 18.900000
2010-08-12T23 15.150000
2010-08-13T02 5.700000
2010-08-13T05 20.000000
2010-08-13T08 14.050000
2010-08-13T11 17.200000
2010-08-13T14 20.450000
2010-08-13T20 13.200000
2010-08-13T23 23.500000
2010-08-14T02 14.700000
2010-08-14T08 12.800000
2010-08-14T11 -6.050000
2010-08-14T14 23.033333
2010-08-14T17 24.800000
2010-08-14T20 15.900000
2010-08-14T23 12.350000
2010-08-15T02 15.400000
2010-08-15T05 12.850000
2010-08-15T11 17.200000
2010-08-15T14 17.366667
2010-08-15T17 25.200000
2010-08-15T20 21.400000
2010-08-15T23 15.575000
2010-08-16T02 18.033333
2010-08-16T05 19.533333
2010-08-16T08 15.100000
2010-08-16T11 21.300000
2010-08-16T20 21.333333
2010-08-16T23 15.300000
2010-08-17T02 2.800000
2010-08-17T05 17.875000
2010-08-17T08 14.175000
2010-08-17T14 25.000000
2010-08-17T17 29.200000
2010-08-17T20 17.333333
2010-08-17T23 22.633333
2010-08-18T02 16.700000
2010-08-18T05 14.720000
2010-08-18T08 13.850000
2010-08-18T11 12.066667
2010-08-18T14 26.733333
2010-08-18T17 25.400000
2010-08-18T20 20.100000
2010-08-18T23 15.600000
2010-08-19T02 14.233333
2010-08-19T05 10.900000
2010-08-19T08 14.600000
2010-08-19T14 19.300000
2010-08-19T17 30.800000
2010-08-19T20 24.133333
2010-08-19T23 20.100000
2010-08-20T02 21.000000
2010-08-20T08 19.850000
2010-08-20T11 -12.500000
2010-08-20T14 24.533333
2010-08-20T17 30.133333
2010-08-20T23 21.925000
2010-08-21T02 16.750000
2010-08-21T05 18.800000
2010-08-21T08 19.300000
2010-08-21T11 23.900000
2010-08-21T20 29.950000
2010-08-22T02 20.350000
2010-08-22T05 17.733333
2010-08-22T14 -8.400000
2010-08-22T17 24.700000
2010-08-22T20 26.100000
2010-08-22T23 18.120000
2010-08-23T02 26.300000
2010-08-23T08 22.600000
2010-08-23T11 24.433333
2010-08-23T14 27.000000
2010-08-23T17 23.900000
2010-08-23T23 20.150000
2010-08-24T02 16.633333
2010-08-24T08 20.300000
2010-08-24T11 20.866667
2010-08-24T14 20.700000
2010-08-24T17 23.300000
2010-08-24T20 25.100000
2010-08-25T05 21.266667
2010-08-25T08 12.700000
2010-08-25T11 23.200000
2010-08-25T14 18.350000
2010-08-25T17 26.300000
2010-08-25T20 23.250000
2010-08-25T23 19.900000
2010-08-26T02 19.820000
2010-08-26T11 23.850000
2010-08-26T14 29.500000
2010-08-26T20 25.700000
2010-08-26T23 24.700000
2010-08-27T02 14.750000
2010-08-27T08 21.200000
2010-08-27T11 15.133333
2010-08-27T14 22.250000
2010-08-27T17 9.300000
2010-08-27T20 21.100000
2010-08-27T23 23.075000
2010-08-28T02 13.200000
2010-08-28T05 13.680000
2010-08-28T08 16.433333
2010-08-28T11 18.166667
2010-08-28T14 25.950000
2010-08-28T17 20.850000
2010-08-28T20 16.400000
2010-08-28T23 19.300000
2010-08-29T02 14.000000
2010-08-29T05 23.800000
2010-08-29T08 14.800000
2010-08-29T11 22.100000
2010-08-29T14 27.100000
2010-08-29T17 4.500000
2010-08-29T20 14.433333
2010-08-30T02 12.100000
2010-08-30T05 14.900000
2010-08-30T08 14.500000
2010-08-30T11 19.420000
2010-08-30T14 15.600000
2010-08-30T20 17.050000
2010-08-30T23 1.850000
2010-08-31T05 14.900000
2010-08-31T08 13.825000
2010-08-31T11 20.200000
2010-08-31T14 21.550000
2010-08-31T17 18.300000
2010-08-31T20 26.300000
2010-08-31T23 20.800000
2010-09-01T02 9.700000
2010-09-01T05 18.500000
2010-09-01T08 15.250000
2010-09-01T11 29.000000
2010-09-01T14 20.266667
2010-09-01T17 22.200000
2010-09-01T20 19.600000
2010-09-02T02 -12.300000
2010-09-02T05 18.266667
2010-09-02T08 27.000000
2010-09-02T11 16.600000
2010-09-02T14 24.600000
2010-09-02T17 20.875000
2010-09-02T23 20.860000
2010-09-03T02 15.625000
2010-09-03T05 29.100000
2010-09-03T08 21.750000
2010-09-03T11 25.000000
2010-09-03T14 26.000000
2010-09-03T20 23.950000
2010-09-03T23 12.650000
2010-09-04T02 14.900000
2010-09-04T05 17.100000
2010-09-04T08 14.325000
2010-09-04T11 16.300000
2010-09-04T14 21.800000
2010-09-04T17 28.466667
2010-09-04T20 20.250000
2010-09-04T23 20.300000
2010-09-05T02 15.220000
2010-09-05T05 2.033333
2010-09-05T08 14.600000
2010-09-05T11 20.000000
2010-09-05T14 1.550000
2010-09-05T20 24.150000
2010-09-05T23 20.650000
2010-09-06T05 18.600000
2010-09-06T08 14.000000
2010-09-06T11 4.700000
2010-09-06T14 24.100000
2010-09-06T17 25.000000
2010-09-06T23 6.650000
2010-09-07T02 18.375000
2010-09-07T08 15.540000
2010-09-07T11 10.460000
2010-09-07T14 21.033333
2010-09-07T17 14.600000
2010-09-07T20 13.400000
2010-09-07T23 22.450000
2010-09-08T02 16.733333
2010-09-08T05 15.800000
2010-09-08T11 16.750000
2010-09-08T17 24.200000
2010-09-08T20 22.675000
2010-09-08T23 14.900000
2010-09-09T05 17.800000
2010-09-09T11 22.375000
2010-09-09T20 17.833333
2010-09-09T23 26.900000
2010-09-10T02 14.200000
2010-09-10T05 16.500000
2010-09-10T08 10.500000
2010-09-10T11 20.966667
2010-09-10T14 20.933333
2010-09-10T17 0.200000
2010-09-10T20 18.800000
2010-09-10T23 19.400000
2010-09-11T08 12.966667
2010-09-11T11 22.375000
2010-09-11T17 23.275000
2010-09-11T20 20.700000
2010-09-11T23 3.100000
2010-09-12T02 14.900000
2010-09-12T08 25.700000
2010-09-12T11 16.450000
2010-09-12T14 22.900000
2010-09-12T17 26.725000
2010-09-12T20 18.750000
2010-09-12T23 25.250000
2010-09-13T02 10.066667
2010-09-13T05 17.850000
2010-09-13T08 11.500000
2010-09-13T11 16.300000
2010-09-13T14 28.150000
2010-09-13T17 10.100000
2010-09-13T20 19.000000
2010-09-14T02 13.700000
2010-09-14T05 17.433333
2010-09-14T11 17.600000
2010-09-14T14 23.400000
2010-09-14T17 29.900000
2010-09-14T20 17.200000
2010-09-14T23 20.700000
2010-09-15T02 11.600000
2010-09-15T08 17.133333
2010-09-15T11 25.100000
2010-09-15T14 28.750000
2010-09-15T17 24.920000
2010-09-15T20 16.866667
2010-09-16T02 14.366667
2010-09-16T05 14.700000
2010-09-16T08 19.766667
2010-09-16T11 14.200000
2010-09-16T14 16.700000
2010-09-16T17 13.940000
2010-09-16T20 18.900000
2010-09-16T23 22.100000
2010-09-17T02 16.050000
2010-09-17T05 11.400000
2010-09-17T08 9.550000
2010-09-17T11 11.466667
2010-09-17T14 17.600000
2010-09-17T17 14.016667
2010-09-17T20 11.900000
2010-09-18T02 17.675000
2010-09-18T05 7.850000
2010-09-18T08 16.100000
2010-09-18T11 13.100000
2010-09-18T14 23.400000
2010-09-18T17 21.800000
2010-09-18T20 -7.650000
2010-09-18T23 12.700000
2010-09-19T02 9.900000
2010-09-19T05 8.366667
2010-09-19T08 8.250000
2010-09-19T11 17.850000
2010-09-19T14 20.775000
2010-09-19T20 12.866667
2010-09-19T23 14.000000
2010-09-20T02 11.700000
2010-09-20T05 12.950000
2010-09-20T08 8.850000
2010-09-20T11 27.700000
2010-09-20T14 22.950000
2010-09-20T17 21.525000
2010-09-20T20 24.700000
2010-09-20T23 14.700000
2010-09-21T05 24.000000
2010-09-21T14 26.425000
2010-09-21T17 26.200000
2010-09-21T20 18.400000
2010-09-21T23 17.900000
2010-09-22T02 8.000000
2010-09-22T05 7.966667
2010-09-22T08 8.450000
2010-09-22T14 20.266667
2010-09-22T17 24.033333
2010-09-22T23 17.750000
2010-09-23T02 17.800000
2010-09-23T05 6.200000
2010-09-23T08 15.800000
2010-09-23T11 18.300000
2010-09-23T14 11.600000
2010-09-23T17 23.750000
2010-09-23T20 20.200000
2010-09-23T23 19.700000
2010-09-24T02 19.233333
2010-09-24T05 14.400000
2010-09-24T08 20.600000
2010-09-24T11 19.925000
2010-09-24T17 24.366667
2010-09-24T20 16.600000
2010-09-24T23 12.900000
2010-09-25T02 12.600000
2010-09-25T05 13.200000
2010-09-25T08 13.300000
2010-09-25T11 15.700000
2010-09-25T14 17.800000
2010-09-25T17 15.100000
2010-09-25T23 15.100000
2010-09-26T02 12.320000
2010-09-26T05 4.700000
2010-09-26T08 12.175000
2010-09-26T11 9.200000
2010-09-26T17 15.300000
2010-09-26T20 11.383333
2010-09-27T02 8.000000
2010-09-27T05 2.100000
2010-09-27T08 12.650000
2010-09-27T11 14.900000
2010-09-27T14 14.150000
2010-09-27T17 18.350000
2010-09-27T20 12.300000
2010-09-27T23 10.300000
2010-09-28T05 13.400000
2010-09-28T08 4.300000
2010-09-28T11 13.900000
2010-09-28T14 18.180000
2010-09-28T17 19.500000
2010-09-28T20 14.200000
2010-09-28T23 11.000000
2010-09-29T02 25.200000
2010-09-29T05 11.100000
2010-09-29T08 13.750000
2010-09-29T11 13.600000
2010-09-29T14 17.900000
2010-09-29T17 17.800000
2010-09-29T20 19.460000
2010-09-29T23 13.150000
2010-09-30T02 17.150000
2010-09-30T05 10.033333
2010-09-30T08 22.675000
2010-09-30T11 20.700000
2010-09-30T14 16.050000
2010-09-30T17 15.300000
2010-09-30T20 9.650000
2010-09-30T23 13.900000
2010-10-01T02 13.300000
2010-10-01T08 11.250000
2010-10-01T14 20.500000
2010-10-01T17 17.450000
2010-10-01T20 19.500000
2010-10-01T23 22.850000
2010-10-02T02 9.866667
2010-10-02T05 17.400000
2010-10-02T08 19.725000
2010-10-02T11 18.650000
2010-10-02T14 23.300000
2010-10-02T17 17.500000
2010-10-02T20 20.775000
2010-10-02T23 21.266667
2010-10-03T02 17.100000
2010-10-03T05 22.266667
2010-10-03T08 22.700000
2010-10-03T11 14.850000
2010-10-03T14 23.600000
2010-10-03T17 16.600000
2010-10-04T02 17.166667
2010-10-04T05 20.750000
2010-10-04T08 21.000000
2010-10-04T11 18.800000
2010-10-04T14 10.500000
2010-10-04T17 17.500000
2010-10-04T20 14.900000
2010-10-04T23 15.033333
2010-10-05T02 15.700000
2010-10-05T05 19.600000
2010-10-05T11 13.800000
2010-10-05T14 16.700000
2010-10-05T17 20.100000
2010-10-05T20 18.166667
2010-10-05T23 25.500000
2010-10-06T02 14.642857
2010-10-06T05 13.940000
2010-10-06T08 12.450000
2010-10-06T11 20.700000
2010-10-06T17 19.733333
2010-10-06T20 8.100000
2010-10-06T23 12.266667
2010-10-07T02 14.500000
2010-10-07T05 25.700000
2010-10-07T08 22.600000
2010-10-07T11 11.600000
2010-10-07T14 14.633333
2010-10-07T17 23.300000
2010-10-07T20 20.700000
2010-10-07T23 16.450000
2010-10-08T02 19.450000
2010-10-08T05 24.500000
2010-10-08T08 18.600000
2010-10-08T11 16.100000
2010-10-08T14 23.300000
2010-10-08T17 24.950000
2010-10-08T20 21.333333
2010-10-08T23 12.600000
2010-10-09T02 12.550000
2010-10-09T05 13.600000
2010-10-09T08 15.400000
2010-10-09T11 17.550000
2010-10-09T14 22.225000
2010-10-09T17 20.100000
2010-10-09T20 20.200000
2010-10-09T23 15.100000
2010-10-10T02 18.200000
2010-10-10T11 14.700000
2010-10-10T14 15.433333
2010-10-10T17 0.900000
2010-10-10T23 19.500000
2010-10-11T02 21.150000
2010-10-11T05 26.700000
2010-10-11T08 10.825000
2010-10-11T11 11.800000
2010-10-11T14 19.350000
2010-10-11T17 13.200000
2010-10-11T20 18.050000
2010-10-11T23 16.650000
2010-10-12T02 15.933333
2010-10-12T05 14.300000
2010-10-12T08 10.833333
2010-10-12T11 8.300000
2010-10-12T14 19.500000
2010-10-12T17 23.850000
2010-10-12T20 12.200000
2010-10-12T23 -6.950000
2010-10-13T02 13.000000
2010-10-13T05 15.200000
2010-10-13T08 14.700000
2010-10-13T11 22.400000
2010-10-13T14 19.400000
2010-10-13T17 13.700000
2010-10-13T20 11.000000
2010-10-13T23 7.766667
2010-10-14T05 22.500000
2010-10-14T08 12.500000
2010-10-14T11 11.400000
2010-10-14T14 14.850000
2010-10-14T17 -0.600000
2010-10-14T20 16.900000
2010-10-14T23 13.650000
2010-10-15T11 7.900000
2010-10-15T14 24.100000
2010-10-15T17 29.300000
2010-10-15T20 9.600000
2010-10-15T23 22.166667
2010-10-16T02 14.666667
2010-10-16T05 12.466667
2010-10-16T08 6.000000
2010-10-16T11 12.950000
2010-10-16T14 8.900000
2010-10-16T17 33.800000
2010-10-16T20 13.300000
2010-10-17T02 1.650000
2010-10-17T05 14.675000
2010-10-17T08 4.200000
2010-10-17T11 12.550000
2010-10-17T14 8.750000
2010-10-17T17 7.550000
2010-10-17T20 9.000000
2010-10-17T23 -3.800000
2010-10-18T02 14.300000
2010-10-18T05 4.366667
2010-10-18T08 3.600000
2010-10-18T11 22.250000
2010-10-18T14 20.100000
2010-10-18T17 14.400000
2010-10-18T20 8.350000
2010-10-18T23 9.000000
2010-10-19T02 19.333333
2010-10-19T05 5.966667
2010-10-19T08 11.800000
2010-10-19T11 29.300000
2010-10-19T14 23.600000
2010-10-19T17 9.650000
2010-10-19T20 21.050000
2010-10-19T23 10.400000
2010-10-20T02 17.950000
2010-10-20T05 11.000000
2010-10-20T08 9.400000
2010-10-20T11 14.750000
2010-10-20T14 20.200000
2010-10-20T17 24.900000
2010-10-20T20 8.720000
2010-10-20T23 24.900000
2010-10-21T02 14.333333
2010-10-21T05 17.966667
2010-10-21T08 1.300000
2010-10-21T11 5.800000
2010-10-21T14 13.933333
2010-10-21T17 10.633333
2010-10-21T20 3.800000
2010-10-21T23 19.250000
2010-10-22T02 8.166667
2010-10-22T05 18.600000
2010-10-22T14 20.500000
2010-10-22T17 12.100000
2010-10-22T20 7.800000
2010-10-22T23 14.166667
2010-10-23T02 13.450000
2010-10-23T08 9.750000
2010-10-23T11 19.466667
2010-10-23T14 14.300000
2010-10-23T17 12.400000
2010-10-23T20 14.800000
2010-10-23T23 9.300000
2010-10-24T02 6.400000
2010-10-24T05 8.300000
2010-10-24T08 11.950000
2010-10-24T11 5.300000
2010-10-24T17 19.450000
2010-10-24T20 -5.100000
2010-10-24T23 7.900000
2010-10-25T02 15.300000
2010-10-25T05 5.300000
2010-10-25T08 6.200000
2010-10-25T11 12.650000
2010-10-25T17 11.133333
2010-10-25T20 6.600000
2010-10-25T23 3.600000
2010-10-26T08 -0.200000
2010-10-26T11 5.900000
2010-10-26T14 10.580000
2010-10-26T17 19.200000
2010-10-26T20 26.100000
2010-10-27T02 4.666667
2010-10-27T05 6.950000
2010-10-27T11 16.666667
2010-10-27T14 18.400000
2010-10-27T20 13.750000
2010-10-27T23 11.350000
2010-10-28T02 25.800000
2010-10-28T05 5.050000
2010-10-28T08 8.400000
2010-10-28T11 13.980000
2010-10-28T14 19.700000
2010-10-28T17 31.100000
2010-10-28T20 12.400000
2010-10-28T23 10.800000
2010-10-29T02 6.100000
2010-10-29T05 1.600000
2010-10-29T08 24.700000
2010-10-29T11 6.000000
2010-10-29T14 15.850000
2010-10-29T17 14.300000
2010-10-29T20 14.400000
2010-10-30T02 19.050000
2010-10-30T05 7.000000
2010-10-30T08 13.925000
2010-10-30T11 13.950000
2010-10-30T14 15.200000
2010-10-30T17 15.900000
2010-10-30T20 9.700000
2010-10-30T23 13.820000
2010-10-31T02 15.000000
2010-10-31T04 10.900000
2010-10-31T07 9.500000
2010-10-31T10 16.750000
2010-10-31T13 13.775000
2010-10-31T19 19.850000
2010-10-31T22 9.000000
2010-11-01T01 3.900000
2010-11-01T04 10.000000
2010-11-01T07 16.700000
2010-11-01T13 11.000000
2010-11-01T16 -11.900000
2010-11-01T19 10.050000
2010-11-01T22 17.850000
2010-11-02T04 25.500000
2010-11-02T07 10.150000
2010-11-02T10 13.800000
2010-11-02T16 9.200000
2010-11-02T19 15.700000
2010-11-02T22 22.300000
2010-11-03T04 27.800000
2010-11-03T10 14.575000
2010-11-03T13 16.800000
2010-11-03T16 20.750000
2010-11-03T19 15.875000
2010-11-03T22 1.600000
2010-11-04T01 19.825000
2010-11-04T04 14.850000
2010-11-04T07 11.100000
2010-11-04T10 18.800000
2010-11-04T13 24.166667
2010-11-04T16 21.750000
2010-11-04T19 17.625000
2010-11-04T22 11.500000
2010-11-05T01 14.100000
2010-11-05T04 11.400000
2010-11-05T07 13.600000
2010-11-05T13 21.200000
2010-11-05T16 15.150000
2010-11-05T19 23.400000
2010-11-05T22 27.300000
2010-11-06T01 13.083333
2010-11-06T04 11.266667
2010-11-06T07 19.475000
2010-11-06T10 12.500000
2010-11-06T16 20.683333
2010-11-06T19 13.900000
2010-11-06T22 20.550000
2010-11-07T01 10.200000
2010-11-07T04 9.400000
2010-11-07T07 10.400000
2010-11-07T13 19.200000
2010-11-07T16 6.000000
2010-11-07T19 10.850000
2010-11-07T22 11.600000
2010-11-08T01 11.966667
2010-11-08T04 1.800000
2010-11-08T07 23.300000
2010-11-08T10 9.700000
2010-11-08T13 9.900000
2010-11-08T16 28.800000
2010-11-08T19 10.300000
2010-11-08T22 9.600000
2010-11-09T01 8.800000
2010-11-09T04 14.900000
2010-11-09T07 7.300000
2010-11-09T10 18.100000
2010-11-09T16 9.450000
2010-11-09T22 19.450000
2010-11-10T01 13.200000
2010-11-10T07 30.200000
2010-11-10T10 8.500000
2010-11-10T13 7.400000
2010-11-10T16 10.950000
2010-11-10T19 15.700000
2010-11-10T22 5.750000
2010-11-11T01 4.760000
2010-11-11T04 7.900000
2010-11-11T07 0.500000
2010-11-11T10 13.600000
2010-11-11T13 13.100000
2010-11-11T16 16.433333
2010-11-11T22 10.800000
2010-11-12T01 9.033333
2010-11-12T04 23.900000
2010-11-12T07 17.233333
2010-11-12T10 18.880000
2010-11-12T13 16.366667
2010-11-12T16 14.900000
2010-11-12T22 17.325000
2010-11-13T01 18.766667
2010-11-13T07 29.000000
2010-11-13T10 15.150000
2010-11-13T13 15.250000
2010-11-13T16 30.600000
2010-11-13T19 14.300000
2010-11-13T22 14.316667
2010-11-14T04 23.500000
2010-11-14T10 11.766667
2010-11-14T13 23.550000
2010-11-14T16 16.900000
2010-11-14T19 15.900000
2010-11-14T22 14.450000
2010-11-15T01 8.600000
2010-11-15T04 3.300000
2010-11-15T07 11.800000
2010-11-15T10 22.900000
2010-11-15T13 9.550000
2010-11-15T16 4.533333
2010-11-15T22 14.233333
2010-11-16T01 8.350000
2010-11-16T04 24.450000
2010-11-16T07 4.350000
2010-11-16T10 10.050000
2010-11-16T13 27.500000
2010-11-16T16 14.100000
2010-11-16T19 7.400000
2010-11-16T22 19.433333
2010-11-17T01 16.666667
2010-11-17T04 1.075000
2010-11-17T07 13.900000
2010-11-17T13 18.133333
2010-11-17T16 15.200000
2010-11-17T19 27.300000
2010-11-17T22 14.120000
2010-11-18T01 6.800000
2010-11-18T04 9.300000
2010-11-18T10 10.125000
2010-11-18T13 6.900000
2010-11-18T16 18.150000
2010-11-18T19 10.100000
2010-11-18T22 6.550000
2010-11-19T01 6.766667
2010-11-19T04 6.633333
2010-11-19T07 4.266667
2010-11-19T10 19.300000
2010-11-19T13 10.500000
2010-11-19T16 15.900000
2010-11-19T19 7.000000
2010-11-19T22 6.875000
